CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
602,France,Female,25,0,0.0,2,1,1,101274.17,0
500,France,Female,34,6,0.0,1,1,1,140268.45,0
422,France,Male,41,6,153238.88,1,1,0,11663.09,0
615,France,Male,35,7,0.0,2,1,0,150784.29,0
635,France,Female,78,6,47536.4,1,1,1,119400.08,0
711,France,Female,32,1,0.0,2,1,0,126188.42,0
834,France,Male,36,8,142882.49,1,1,0,89983.02,1
633,France,Female,44,7,0.0,2,1,0,29761.29,0
650,France,Female,31,1,160566.11,2,0,0,27073.81,0
743,Germany,Male,65,2,131935.51,1,1,1,96399.67,1
567,France,Male,38,6,127678.8,2,0,0,45422.89,0
706,Germany,Female,46,4,105214.58,1,1,0,108699.59,1
638,France,Male,46,9,139859.54,1,1,0,38967.29,0
641,France,Female,38,3,0.0,2,1,0,116466.19,0
574,France,Female,34,5,112324.45,2,1,1,17993.43,0
642,Germany,Male,30,8,134497.27,1,0,0,43250.54,0
722,Spain,Female,35,1,120171.58,1,1,0,125240.8,0
623,France,Male,23,1,106012.2,2,0,1,191415.94,0
681,France,Male,25,5,0.0,1,0,1,90860.97,0
530,France,Female,34,8,0.0,2,0,1,141872.52,0
797,France,Female,55,10,0.0,4,1,1,49418.87,1
653,France,Male,51,3,0.0,1,1,0,170426.65,1
850,Germany,Male,42,8,119839.69,1,0,1,51016.02,1
581,Spain,Male,34,1,0.0,2,0,1,81175.25,0
589,Germany,Male,38,8,92219.21,1,1,0,99106.97,0
555,Germany,Male,48,3,142055.41,2,0,1,79134.78,0
748,France,Female,49,7,29602.08,1,0,0,163550.58,1
745,France,Female,46,7,0.0,2,1,1,67769.94,0
730,France,Male,34,1,0.0,2,1,1,126592.01,0
565,France,Female,44,1,0.0,2,0,1,89602.81,0
778,France,Male,37,3,141803.77,1,0,1,179421.84,0
812,France,Male,24,10,0.0,2,1,1,156906.15,0
526,France,Male,42,1,0.0,1,0,1,168486.02,0
708,France,Female,47,0,126589.12,2,0,1,132730.07,1
680,France,Male,33,2,108393.35,1,0,1,39057.67,0
567,Spain,Male,43,2,115643.58,2,0,0,174606.35,0
564,Spain,Male,48,5,132876.23,1,1,0,79259.77,0
709,France,Female,24,3,110949.41,1,1,1,168515.61,0
629,France,Male,46,1,130666.2,1,1,1,161125.67,1
510,France,Female,45,10,103821.47,2,0,1,77878.62,0
506,France,Female,32,3,0.0,1,1,1,80823.02,0
605,France,Male,39,7,0.0,1,0,1,119348.28,0
650,Spain,Male,32,1,132187.73,2,1,1,178331.36,0
850,Germany,Male,49,8,98649.55,1,1,0,119174.88,1
489,Germany,Male,38,2,126444.08,2,1,1,82662.73,0
659,Germany,Female,30,8,154159.51,1,1,0,40441.1,0
753,France,Female,43,5,0.0,2,1,0,109881.71,0
477,Germany,Male,48,8,129250.0,2,1,1,157937.35,0
610,Spain,Female,45,3,0.0,1,1,0,38276.84,1
619,France,Female,33,2,167733.51,2,1,1,65222.48,0
619,Germany,Female,31,2,56116.3,2,0,0,2181.94,0
758,France,Female,30,3,141581.08,1,1,0,156249.06,0
516,Germany,Male,50,7,139675.07,2,1,0,45591.23,0
789,France,Female,27,8,66201.96,1,1,1,79458.12,0
687,France,Female,44,9,0.0,2,0,0,103042.2,1
485,Germany,Male,34,3,133658.24,1,1,0,70209.83,0
446,Germany,Male,25,3,136202.78,1,1,0,176743.51,0
597,France,Female,60,0,131778.08,1,0,0,10703.53,1
712,Spain,Male,74,5,0.0,2,0,0,151425.82,0
522,France,Female,34,3,0.0,2,1,1,3894.34,0
805,Germany,Female,26,8,42712.87,2,1,1,28861.69,0
781,France,Female,28,4,0.0,2,1,0,177703.15,0
689,Spain,Female,57,4,0.0,2,1,0,136649.8,1
670,Germany,Male,31,1,142631.54,2,1,1,175894.24,0
670,France,Male,33,2,141204.65,2,1,0,76257.46,0
524,Germany,Female,25,7,131402.21,1,0,0,193668.49,0
734,Spain,Female,39,3,92636.96,2,1,1,125671.29,0
489,France,Female,51,3,0.0,2,0,1,174098.28,1
578,Germany,Female,31,5,102088.68,4,0,0,187866.21,1
622,Spain,Male,39,9,0.0,2,0,1,100862.36,0
843,France,Female,38,8,134887.53,1,1,1,10804.04,0
687,France,Male,48,4,0.0,2,1,1,170893.85,0
700,Spain,Male,28,8,159900.38,1,0,0,22698.56,0
410,Germany,Female,50,2,102278.79,2,1,0,89822.48,0
537,France,Female,41,0,0.0,2,0,1,175262.49,0
780,France,Female,43,0,0.0,1,0,1,15705.27,0
652,Spain,Male,58,6,0.0,2,0,1,170025.43,0
620,Germany,Male,35,0,76989.97,1,1,1,17242.79,0
697,France,Female,23,10,0.0,2,1,1,79734.23,0
786,France,Male,35,3,0.0,2,1,0,92712.97,0
850,Germany,Female,39,5,114491.82,1,1,0,99689.48,0
749,Germany,Male,54,3,144768.94,1,1,0,93336.3,1
445,France,Male,31,7,145056.59,1,1,1,175893.53,0
443,Germany,Male,50,3,117206.3,1,1,0,42840.18,1
637,Germany,Male,41,2,138014.4,2,1,0,140298.24,0
616,Germany,Female,45,6,128352.59,3,1,1,144000.59,1
756,France,Female,23,1,112568.31,1,1,1,113408.11,0
644,France,Male,33,2,0.0,1,1,0,96420.58,0
850,Germany,Male,41,1,176958.46,2,0,1,125806.3,0
703,Germany,Female,38,9,99167.54,1,1,0,65720.92,0
684,Spain,Female,42,3,103210.27,1,1,0,31002.03,0
706,Germany,Female,48,10,104478.12,3,0,1,158248.71,1
580,Spain,Male,61,8,125921.37,1,1,1,94677.83,0
777,Spain,Female,35,3,0.0,2,1,1,17257.72,0
676,Germany,Male,48,3,80697.44,1,0,0,101397.86,0
708,France,Female,44,2,161887.81,2,1,0,84870.23,0
809,France,Male,24,7,109558.36,1,1,0,183515.13,0
588,France,Male,38,1,124271.26,1,1,0,75969.19,0
623,France,Male,43,1,0.0,2,1,1,146379.3,0
537,Spain,Male,42,1,190569.23,1,0,1,127154.8,0
536,Spain,Male,53,2,143923.96,1,1,0,2019.78,1
769,France,Male,48,2,96542.16,2,0,1,197885.72,0
690,France,Male,33,5,0.0,2,1,0,138017.68,0
771,Spain,Male,45,0,139825.56,1,0,0,170984.97,1
497,Germany,Male,24,6,111769.14,2,1,0,55859.27,0
622,Spain,Male,37,4,0.0,2,1,0,4459.5,0
602,Spain,Male,30,9,113672.18,2,0,0,102135.92,0
543,France,Female,32,7,147256.86,1,1,0,112771.95,0
520,Spain,Male,45,7,107023.03,1,1,0,32903.93,0
669,France,Male,37,1,125529.55,1,1,1,162260.93,0
631,Spain,Female,41,0,0.0,1,0,0,87959.83,0
537,Germany,Male,48,4,131834.8,1,1,0,166476.95,1
732,France,Male,62,2,0.0,2,1,1,25438.87,0
844,Spain,Male,56,5,99529.7,1,0,1,157230.06,1
838,Spain,Male,35,0,0.0,2,0,1,197305.91,0
652,France,Male,27,10,107303.72,2,0,0,44435.76,0
660,France,Male,33,0,72783.42,1,0,0,181051.99,0
692,Spain,Female,44,8,0.0,1,0,1,159069.37,0
588,France,Female,35,0,0.0,2,1,1,155485.24,0
533,Germany,Female,22,10,115743.6,1,0,0,43852.05,0
850,France,Male,43,4,161256.53,1,1,1,140071.57,0
511,France,Male,27,8,0.0,2,1,1,49089.36,0
530,Spain,Male,44,6,0.0,2,0,0,55893.37,0
554,France,Male,31,1,0.0,2,0,1,192660.55,0
585,Germany,Female,40,3,162261.01,2,1,0,137028.51,0
754,France,Male,39,3,74896.33,1,0,0,34430.16,0
474,France,Male,54,3,0.0,1,1,0,108409.17,1
837,Germany,Male,35,0,144037.6,1,1,0,145325.32,0
567,France,Female,23,9,93522.2,1,0,1,81425.61,0
800,Spain,Male,38,1,0.0,2,1,0,51553.43,0
646,France,Male,18,10,0.0,2,0,1,52795.15,0
627,Germany,Male,38,8,106922.92,2,0,1,84270.09,0
505,France,Male,26,8,112972.57,1,1,0,145011.62,0
566,Germany,Female,35,1,123042.0,1,1,0,66245.44,1
619,Germany,Female,33,3,100488.92,2,0,1,36446.74,0
757,France,Female,44,4,123322.15,1,1,0,137136.29,0
648,France,Male,32,0,0.0,1,0,1,117323.31,0
621,Spain,Male,42,8,68683.68,1,1,1,74157.71,0
543,Germany,Male,49,6,59532.18,1,1,0,104253.56,0
658,France,Female,43,7,140260.36,2,1,0,2748.72,0
633,Germany,Male,50,7,88302.65,1,1,1,195937.16,0
648,France,Female,19,1,0.0,2,0,1,22101.86,0
501,Germany,Male,40,5,114655.58,1,0,0,126535.92,0
683,France,Female,42,4,148283.94,1,1,1,44692.63,1
619,Spain,Female,38,1,0.0,1,1,0,112442.63,1
705,France,Female,35,3,0.0,2,0,1,66331.01,0
638,Germany,Female,53,1,123916.67,1,1,0,16657.68,1
710,France,Female,31,1,0.0,2,1,0,20081.3,0
590,France,Female,54,4,0.0,2,1,1,93820.49,1
725,France,Male,43,2,165896.0,2,1,0,130795.52,0
638,France,Female,32,0,0.0,2,1,0,160129.99,0
791,France,Male,36,6,111168.97,1,1,1,189969.91,0
702,France,Female,40,1,103549.24,1,0,0,9712.52,1
607,France,Female,32,6,0.0,2,0,0,196062.01,0
535,France,Male,30,6,103804.97,1,1,1,125710.53,0
651,France,Male,45,2,165901.59,2,1,0,23054.51,1
506,Germany,Male,59,8,119152.1,2,1,1,170679.74,0
511,Spain,Female,57,8,122950.31,1,1,1,181258.76,0
757,France,Female,51,1,0.0,1,1,1,22835.13,1
768,Germany,Male,49,1,133384.66,1,1,0,102397.22,1
757,France,Male,32,9,0.0,2,1,0,115950.96,0
663,Spain,Male,64,6,0.0,2,0,1,15876.52,0
537,Germany,Female,37,7,158411.95,4,1,1,117690.58,1
570,Germany,Male,29,4,122028.65,2,1,1,173792.77,0
850,France,Female,35,5,0.0,1,1,1,80992.8,0
661,Germany,Female,64,8,128751.65,2,1,0,189398.18,1
659,France,Male,54,8,133436.52,1,1,0,56787.8,0
454,Spain,Male,40,2,123177.01,1,1,0,148309.98,0
708,France,Female,59,2,0.0,1,1,0,179673.11,1
720,France,Female,37,2,120328.88,2,1,1,138470.21,0
785,France,Female,39,1,130147.98,1,1,0,163798.41,1
743,Spain,Female,36,8,92716.96,1,1,1,33693.78,0
493,Spain,Female,48,7,0.0,2,1,0,48545.1,0
557,Spain,Male,34,3,0.0,1,0,1,123427.98,0
850,France,Male,40,1,76914.21,1,1,0,174183.44,0
799,France,Female,32,3,106045.92,2,1,1,17938.0,0
756,France,Male,34,1,103133.26,1,1,1,90059.04,0
752,France,Male,38,0,145974.79,2,1,1,137694.23,0
696,Spain,Female,36,3,0.0,3,1,0,65039.9,0
630,Spain,Female,49,1,0.0,2,0,1,162858.29,0
659,Spain,Female,38,9,0.0,2,1,1,35701.06,0
685,Spain,Male,39,9,0.0,2,1,1,18826.06,0
599,Spain,Female,31,3,0.0,1,1,1,130086.47,1
559,Spain,Female,31,1,139183.06,1,0,1,143360.56,0
615,Spain,Male,19,5,0.0,2,1,0,159920.92,0
580,Germany,Female,36,3,74974.89,1,1,1,12099.67,0
487,Spain,Male,44,6,61691.45,1,1,1,53087.98,0
646,Germany,Female,35,1,121952.75,2,1,1,142839.82,0
811,France,Female,35,7,0.0,1,1,1,178.19,0
526,Spain,Male,35,5,0.0,2,1,1,105618.14,0
767,Spain,Male,37,7,0.0,2,1,1,24734.25,0
548,France,Female,33,1,80107.83,2,0,1,82245.67,0
737,Spain,Female,45,2,0.0,2,0,1,177695.67,0
613,Germany,Male,40,1,147856.82,3,0,0,107961.11,1
711,Spain,Male,36,8,0.0,2,1,0,55207.41,0
850,Spain,Female,53,7,65407.16,2,0,0,182633.63,1
752,France,Female,53,8,114233.18,1,1,1,51587.04,0
710,France,Female,37,5,0.0,2,1,0,115403.31,0
664,Spain,Female,53,7,187602.18,1,1,0,186392.99,1
510,France,Female,22,3,156834.34,1,0,0,44374.44,0
577,France,Female,34,2,0.0,2,1,1,84033.35,0
529,France,Male,42,1,157498.9,1,1,1,82276.62,0
757,Spain,Female,44,9,0.0,2,1,0,177528.92,0
691,France,Male,41,2,0.0,1,1,1,56850.92,1
621,Spain,Male,34,8,0.0,1,0,0,47972.65,0
709,Spain,Male,35,2,0.0,2,1,0,104982.39,0
756,Spain,Male,19,4,130274.22,1,1,1,133535.29,0
788,France,Female,41,6,0.0,1,1,1,25571.37,0
705,France,Female,39,5,149379.66,2,1,0,96075.55,0
483,France,Male,29,9,0.0,1,1,1,81634.45,0
719,Spain,Male,35,1,100829.94,1,1,1,165008.97,0
793,Germany,Female,32,1,96408.98,1,1,1,138191.81,0
593,France,Male,41,6,0.0,2,1,1,99136.49,0
551,France,Male,52,1,0.0,1,0,0,63584.55,1
690,France,Male,39,6,0.0,2,1,0,160532.88,0
823,France,Male,71,5,149105.08,1,0,1,162683.06,0
512,Spain,Male,39,3,0.0,1,1,0,134878.19,0
802,Spain,Male,41,5,0.0,2,1,1,134626.3,0
450,Spain,Female,34,2,0.0,2,1,0,175480.93,0
651,Germany,Male,41,1,90218.11,1,1,0,174337.68,0
697,France,Female,33,1,87347.7,1,1,0,172524.51,0
611,France,Male,28,2,0.0,2,0,0,25395.83,0
643,France,Female,33,0,137811.75,1,1,1,184856.89,0
822,France,Male,37,3,105563.0,1,1,0,182624.93,0
632,France,Male,38,4,0.0,2,0,0,192505.62,0
575,Spain,Female,26,7,0.0,2,1,0,112507.63,0
672,France,Male,31,6,91125.75,1,1,0,177295.92,0
517,Spain,Male,39,3,0.0,2,0,1,12465.51,0
621,Spain,Male,39,8,0.0,2,1,0,36122.96,0
775,Germany,Female,77,6,135120.56,1,1,0,37836.64,0
600,France,Male,29,8,0.0,2,0,1,34747.43,0
640,France,Male,28,7,0.0,2,1,1,131097.9,0
752,France,Female,36,1,86837.95,1,1,1,105280.55,0
613,France,Male,26,4,100446.57,1,0,1,149653.81,0
484,France,Female,32,3,0.0,2,1,1,139390.99,0
511,France,Female,33,3,0.0,2,1,0,132436.71,0
745,France,Female,32,2,0.0,4,0,1,179705.13,1
786,Spain,Female,32,6,114512.59,1,1,0,15796.66,0
727,France,Male,35,5,136364.46,1,0,0,142754.71,0
622,France,Male,31,5,106260.67,1,1,1,2578.43,0
794,France,Male,24,10,146126.75,1,1,1,88992.05,0
636,Spain,Male,52,4,111284.53,1,0,1,32936.44,1
741,Spain,Female,42,9,121056.63,2,1,0,39122.58,0
687,France,Male,34,5,128270.56,1,1,0,191092.62,0
660,Spain,Male,30,4,0.0,2,1,0,129149.06,0
660,France,Male,35,7,0.0,2,1,0,13218.6,0
617,France,Female,79,7,0.0,1,1,1,160589.18,0
762,France,Male,32,10,191775.65,1,1,0,179657.83,0
752,Spain,Female,35,2,0.0,1,1,0,44335.54,1
561,Spain,Male,34,4,85141.79,2,1,1,29217.37,0
609,France,Male,26,10,126392.18,1,0,1,43651.49,0
803,France,Male,28,3,0.0,2,1,0,159654.0,0
556,France,Female,40,9,129860.37,1,0,0,17992.94,0
531,France,Female,53,5,127642.44,1,1,0,141501.45,1
411,France,Female,35,2,0.0,2,1,1,93825.78,0
587,Germany,Female,44,5,125584.17,2,1,1,41852.24,1
683,Spain,Male,56,7,50911.21,3,0,0,97629.31,1
654,France,Male,29,2,91955.61,1,1,0,37065.66,0
670,Germany,Female,36,2,84266.44,2,0,0,38614.69,0
655,France,Female,36,2,147149.59,1,1,1,87816.86,0
752,France,Female,36,7,0.0,2,1,0,184866.86,0
534,France,Female,23,5,104822.45,1,0,1,160176.47,0
635,France,Male,42,1,146766.72,2,0,1,164357.1,0
491,Germany,Male,70,6,148745.92,2,1,1,17818.33,0
516,France,Male,27,9,0.0,1,1,0,142680.64,1
530,France,Female,48,0,0.0,1,1,0,85081.09,0
687,Spain,Male,35,3,0.0,2,1,1,176450.19,0
684,France,Female,41,6,135203.81,2,1,1,121967.88,0
706,Germany,Male,23,2,93301.97,2,0,1,127187.04,0
490,Germany,Male,33,5,96341.0,2,0,0,108313.34,0
796,France,Male,44,8,165326.2,1,1,1,57205.55,0
849,France,Male,27,0,0.0,2,0,1,157891.86,0
779,France,Female,41,10,99786.2,1,1,0,86927.53,0
794,Spain,Female,22,4,114440.24,1,1,1,107753.07,0
748,Spain,Male,36,4,141573.55,1,1,0,82158.14,0
663,Spain,Female,22,9,0.0,1,1,0,29135.89,1
645,Spain,Female,55,1,133676.65,1,0,1,17095.49,0
464,France,Female,33,10,147493.7,2,1,0,100447.53,0
737,France,Male,54,9,0.0,1,1,0,83470.4,1
590,France,Female,29,4,0.0,2,1,0,121846.81,0
522,Germany,Female,37,3,95022.57,1,1,1,129107.59,0
648,France,Female,34,3,0.0,1,1,0,54726.43,0
754,France,Male,37,6,0.0,1,1,1,116141.72,0
669,France,Male,50,4,149713.61,3,1,1,124872.42,1
648,Germany,Female,43,1,107963.38,1,0,0,186438.86,1
763,France,Male,40,3,0.0,2,1,0,134281.11,0
790,Spain,Male,32,3,0.0,1,1,0,91044.47,0
581,France,Male,37,7,0.0,2,1,1,74320.75,0
703,France,Male,43,8,0.0,2,1,0,9704.66,0
571,France,Female,33,9,102017.25,2,0,0,128600.49,0
657,Spain,Female,27,8,0.0,2,0,0,6468.24,0
737,France,Male,44,7,0.0,2,0,0,57898.58,0
793,Spain,Male,29,8,96674.55,2,0,0,192120.66,0
783,Spain,Female,44,3,81811.71,1,1,0,164213.53,1
751,Spain,Male,33,4,79281.61,1,1,0,117547.76,0
579,France,Male,31,6,0.0,2,1,0,26149.25,0
655,Germany,Female,36,10,122314.39,1,1,0,9181.66,0
614,Germany,Male,43,8,140733.74,1,1,1,166588.76,0
678,Germany,Male,49,2,116933.11,1,1,0,195053.58,1
562,Spain,Male,41,5,165445.04,2,1,0,85787.31,0
711,Germany,Female,53,5,123805.03,1,1,0,102428.51,0
620,France,Male,37,0,107548.94,1,1,0,71175.94,0
437,France,Male,49,9,111634.29,2,0,1,166440.32,0
691,Germany,Female,41,8,109153.96,3,1,1,148848.76,1
552,Spain,Female,34,4,0.0,2,1,0,140286.69,0
765,Germany,Male,34,5,86055.17,2,1,1,104220.5,0
707,Germany,Female,51,10,98438.23,1,0,0,70778.63,1
764,Spain,Male,29,5,0.0,2,1,0,65868.28,0
585,France,Female,32,8,144705.87,2,0,0,171482.56,0
784,France,Male,31,7,0.0,2,1,1,143204.41,0
605,France,Male,41,5,91612.91,1,1,1,28427.84,0
699,Spain,Male,40,2,0.0,1,1,0,78387.32,0
544,France,Female,40,7,0.0,1,0,1,161076.92,0
803,France,Female,32,9,192122.84,1,1,1,54277.45,1
735,France,Male,41,7,179904.0,1,1,1,137180.95,0
673,France,Male,59,0,178058.06,2,0,1,21063.71,1
652,France,Male,30,2,176166.56,2,1,1,152210.81,0
694,France,Male,42,3,156864.2,2,0,0,88890.75,0
741,France,Female,44,7,0.0,2,1,1,190534.76,0
590,Spain,Male,30,3,0.0,2,1,0,83090.35,0
809,Spain,Female,33,3,0.0,2,0,1,141426.78,0
523,France,Male,34,2,161588.89,1,1,1,51358.66,0
540,France,Male,48,2,109349.29,1,1,0,88703.04,1
596,Spain,Female,29,6,0.0,2,1,0,116696.77,0
597,France,Female,36,9,0.0,2,1,1,7156.09,0
407,Spain,Male,37,1,0.0,1,1,1,49161.12,1
748,France,Male,60,0,152335.7,1,1,0,126743.33,1
562,France,Female,51,1,124662.54,1,1,1,65390.46,1
734,Germany,Female,47,10,91522.04,2,1,1,138835.91,0
710,France,Male,45,1,0.0,2,1,1,36154.66,0
539,Spain,Female,39,6,62052.28,1,0,1,59755.14,0
542,France,Male,32,7,107871.72,1,1,0,125302.64,0
717,France,Female,36,2,99472.76,2,1,0,94274.72,1
682,Spain,Female,50,10,128039.01,1,1,1,102260.16,0
515,France,Male,33,2,0.0,2,1,1,136028.97,0
526,Spain,Female,33,8,114634.63,2,1,0,110114.38,1
702,France,Male,26,5,56738.47,2,1,1,100442.22,1
651,Germany,Male,34,2,90355.12,2,0,0,193597.94,0
792,Germany,Male,36,5,115725.24,2,0,0,1871.25,0
817,Germany,Male,58,3,114327.59,2,1,1,42831.11,0
674,Germany,Female,36,6,100762.64,1,1,0,182156.86,0
641,France,Female,40,9,0.0,1,0,0,151648.66,1
513,Spain,Male,39,7,89039.9,2,1,1,146738.83,0
561,France,Male,34,1,78829.53,1,1,1,12148.2,0
627,Germany,Male,30,6,112372.96,1,1,1,118029.09,0
682,Germany,Male,81,6,122029.15,1,1,1,50783.88,0
683,France,Female,29,0,157829.12,1,0,0,129891.66,0
420,Germany,Female,31,1,108377.75,2,1,1,9904.63,0
670,France,Female,54,2,95507.12,1,1,1,63213.31,0
505,Germany,Male,43,6,127146.68,1,0,0,137565.87,0
580,Germany,Male,24,1,133811.78,1,1,0,17185.95,1
577,France,Male,36,3,121092.47,2,0,1,143783.46,0
773,Germany,Male,34,10,126979.75,1,0,0,36823.28,0
616,France,Male,37,5,144235.73,2,0,0,154957.66,1
763,France,Female,38,0,152582.2,2,0,0,31892.82,0
640,Spain,Male,43,9,172478.15,1,1,0,191084.4,1
592,France,Male,36,1,126477.42,1,0,0,179718.17,0
528,Spain,Male,43,7,97473.87,2,1,1,159823.16,0
630,France,Male,53,5,138053.67,1,0,1,114110.97,0
529,France,Female,31,2,164003.05,2,1,1,60993.23,0
546,France,Female,47,8,0.0,1,1,1,66408.01,1
753,France,Female,62,6,0.0,2,1,1,136398.9,0
772,Spain,Female,39,4,122486.11,2,1,1,140709.25,0
567,France,Male,36,1,0.0,2,0,0,8555.73,0
628,Germany,Female,45,6,53667.44,1,1,0,115022.94,0
658,France,Male,20,7,0.0,2,0,0,187638.34,0
679,Spain,Male,58,9,109327.65,1,1,1,3829.13,0
629,Spain,Male,34,1,121151.05,1,0,0,119357.93,0
731,Spain,Male,42,9,101043.63,1,1,1,192175.52,0
775,Germany,Male,33,3,83501.66,2,1,0,128841.31,0
660,Spain,Male,33,2,80462.24,1,0,0,150422.35,0
752,France,Male,39,3,0.0,1,1,0,188187.05,0
655,France,Male,37,6,109093.41,2,1,0,1775.52,0
543,Spain,Female,46,5,140355.6,1,1,1,85086.78,0
811,France,Male,42,10,0.0,2,1,1,3797.79,0
689,Germany,Male,45,0,130170.82,2,1,0,150856.38,0
531,France,Female,42,2,0.0,2,0,1,90537.47,0
515,France,Male,40,0,109542.29,1,1,1,166370.81,0
466,France,Female,41,3,33563.95,2,1,0,178994.13,1
782,France,Male,36,1,148795.17,2,1,1,195681.43,0
611,France,Male,64,9,0.0,2,1,1,53277.15,0
621,Germany,Male,40,8,174126.75,3,1,0,172490.78,1
604,Spain,Male,41,3,0.0,1,0,0,11819.84,0
655,Spain,Female,35,1,106405.03,1,1,1,82900.25,0
689,Spain,Male,38,2,0.0,1,1,1,82709.8,0
681,Spain,Male,30,2,128393.29,1,1,1,180593.45,0
643,Germany,Male,41,2,127841.52,1,1,0,172363.41,0
617,France,Female,24,4,137295.19,2,1,1,91195.12,0
638,Spain,Female,55,2,155828.22,1,0,1,108987.25,1
743,France,Male,39,6,0.0,2,1,0,44265.28,0
828,Germany,Female,25,7,144351.86,1,1,0,116613.26,0
776,Spain,Male,35,8,106365.29,1,1,1,148527.56,0
540,Germany,Male,35,7,127801.88,1,0,1,84239.46,0
616,Germany,Female,45,4,122793.96,1,1,1,62002.04,0
628,Germany,Male,38,10,113525.84,1,1,0,46044.48,1
667,Spain,Female,23,6,136100.69,2,0,0,169669.33,1
615,France,Male,30,7,0.0,2,1,1,156346.84,0
543,France,Male,30,4,140916.81,1,1,0,157711.18,0
553,France,Female,31,4,0.0,2,1,1,89087.4,0
554,Germany,Male,26,4,121365.39,1,1,1,8742.36,0
684,Spain,Female,36,4,0.0,1,1,0,117038.96,0
452,France,Female,35,7,0.0,2,1,0,164241.67,0
606,France,Male,47,3,93578.68,2,0,1,137720.56,1
629,France,Male,40,9,0.0,1,1,0,106.67,0
659,Spain,Female,33,8,115409.6,1,0,1,1539.21,0
493,France,Female,33,8,90791.69,1,1,1,59659.53,0
794,France,Female,62,9,123681.32,3,1,0,173586.63,1
554,France,Female,44,6,92436.86,1,1,0,126033.9,0
796,Germany,Female,52,9,167194.36,1,1,1,62808.93,1
807,France,Female,36,4,0.0,2,0,1,147007.33,0
500,Germany,Male,44,9,160838.13,2,1,0,196261.64,0
722,Spain,Male,43,1,0.0,1,1,0,44560.17,1
559,Spain,Female,40,7,144470.77,1,1,1,18917.95,0
584,Spain,Female,38,3,0.0,2,1,1,4525.4,0
834,Germany,Female,68,9,130169.27,2,0,1,93112.2,0
754,Spain,Male,35,4,0.0,2,1,1,9658.41,0
590,France,Male,43,7,81076.8,2,1,1,182627.25,1
740,France,Male,36,7,0.0,1,1,1,13177.4,0
502,Germany,Female,57,3,101465.31,1,1,0,43568.31,1
733,France,Male,48,5,0.0,1,0,1,117830.57,0
755,Germany,Female,37,0,113865.23,2,1,1,117396.25,0
554,Spain,Female,46,7,87603.35,3,0,1,96929.24,1
534,France,Male,36,4,120037.96,1,1,0,36275.94,0
656,Spain,Male,33,4,0.0,2,1,0,116706.0,0
575,Germany,Male,49,7,121205.15,4,1,1,168080.53,1
480,Spain,Male,47,8,75408.33,1,1,0,25887.89,1
575,France,Male,40,5,0.0,2,1,1,122488.59,0
672,France,Female,40,3,0.0,1,1,0,113171.61,1
758,Spain,Female,35,5,0.0,2,0,0,100365.51,0
682,France,Male,50,6,121818.84,2,0,1,124151.37,0
501,France,Female,29,8,0.0,2,1,0,112664.24,0
746,Germany,Male,34,6,141806.0,2,1,1,183494.87,0
556,France,Female,51,8,61354.14,1,1,0,198810.65,1
823,Germany,Female,53,4,124954.94,1,0,1,131259.6,1
491,Germany,Female,68,1,95039.12,1,0,1,116471.14,1
638,France,Female,29,9,103417.74,1,1,1,15336.4,0
734,France,Male,45,2,0.0,2,1,0,99593.28,0
555,France,Male,40,10,43028.77,1,1,0,170514.21,0
745,Germany,Female,44,0,119638.21,1,1,1,34265.08,1
728,France,Male,37,3,122689.51,2,0,0,106977.53,1
626,France,Male,44,10,0.0,2,0,0,164287.86,0
681,Germany,Male,37,8,73179.34,2,1,1,25292.53,0
478,France,Female,38,4,171913.87,1,1,0,51820.87,1
709,France,Male,38,5,0.0,2,1,1,81452.29,0
562,Germany,Male,33,8,92659.2,2,1,0,1354.25,0
769,Germany,Female,34,7,137239.17,1,1,1,71379.92,1
684,Germany,Female,46,3,102955.14,2,1,0,154137.33,0
536,France,Female,61,8,65190.29,1,1,1,64308.49,1
631,Germany,Female,29,2,96863.52,2,1,1,31613.35,0
657,Spain,Male,34,5,154983.98,1,1,0,27738.01,0
699,Germany,Male,59,3,106819.65,1,0,1,163570.25,0
606,Spain,Male,38,7,128578.52,1,1,1,193878.51,0
612,France,Female,63,2,126473.33,1,0,1,147545.65,0
660,France,Female,38,5,110570.78,2,1,0,195906.59,0
829,Spain,Male,50,7,0.0,2,0,1,178458.86,0
567,Spain,Male,29,8,0.0,2,1,0,156125.72,0
850,France,Female,33,3,0.0,2,1,1,11159.19,0
712,Spain,Female,44,2,0.0,2,0,0,45738.94,0
562,France,Male,30,3,111099.79,2,0,0,140650.19,0
755,France,Female,29,3,0.0,3,1,0,4733.94,0
793,Spain,Male,25,3,100913.57,1,0,0,10579.72,0
471,Spain,Male,26,8,0.0,2,1,1,179655.87,0
707,France,Male,42,2,16893.59,1,1,1,77502.56,0
784,Spain,Male,38,10,122267.85,1,0,0,145759.93,0
703,France,Male,32,1,125685.79,1,1,1,56246.72,0
704,Spain,Male,36,8,127397.34,1,1,0,151335.24,0
662,France,Male,38,0,105271.56,1,0,1,179833.45,0
636,Germany,Female,28,2,115265.14,1,0,0,191627.85,0
640,Spain,Male,36,4,0.0,1,0,0,173016.46,0
739,Spain,Male,31,1,0.0,2,1,1,58469.75,0
