CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
861,Spain,Female,73,2,194321.1,3,0,0,186945.81,1
643,Germany,Male,40,9,110042.38,4,0,0,162497.51,1
768,France,Female,40,8,0.0,2,0,1,69080.46,0
670,France,Female,31,9,0.0,1,0,1,76254.83,0
810,Germany,Male,78,8,6532.64,2,1,0,106978.25,1
673,France,Male,37,4,0.0,2,0,0,163563.07,0
729,Germany,Male,61,2,246347.31,1,1,0,31918.27,0
602,Spain,Male,30,9,113672.18,2,0,0,102135.92,0
721,France,Male,54,5,0.0,2,1,1,4493.12,0
547,Germany,Male,55,4,111362.76,3,1,0,16922.28,1
697,France,Female,31,8,9612.35,2,1,1,161808.26,0
722,Spain,Male,37,9,0.0,2,1,0,31921.95,0
427,Spain,Female,74,5,231282.57,4,1,1,110663.57,0
667,Germany,Female,84,6,230584.92,4,0,1,65245.35,0
751,Germany,Female,36,6,169831.46,2,1,1,27758.36,0
761,France,Female,87,8,84246.46,1,0,1,66724.32,0
613,Spain,Male,95,1,7958.0,4,0,0,57464.06,1
335,Germany,Male,79,6,32156.57,4,1,0,24751.57,1
699,Germany,Male,36,6,147137.74,1,1,1,33687.9,0
659,Germany,Female,77,2,160542.84,4,0,1,52249.17,0
715,France,Male,21,6,76467.16,1,1,1,173511.72,0
494,Spain,Male,85,5,2478.14,4,1,0,10613.89,0
778,Spain,Female,81,8,231737.25,4,1,0,125537.13,0
754,France,Female,47,1,185513.67,1,1,0,27438.83,0
687,France,Male,34,7,129895.19,1,0,1,28698.17,0
601,France,Female,46,3,98202.76,1,0,0,137763.93,0
472,France,Male,19,9,0.0,2,1,0,3453.4,0
490,France,Male,39,1,0.0,3,1,0,171060.01,1
641,France,Male,50,6,153590.73,2,1,1,130910.78,0
520,Germany,Male,32,5,110029.77,1,1,0,56246.69,0
383,Germany,Female,61,10,87245.76,3,0,1,51663.59,0
659,Germany,Male,85,6,175495.75,2,0,0,195533.34,1
398,France,Female,41,5,74393.83,1,1,0,199222.42,1
747,Germany,Male,36,8,102603.3,2,1,1,180693.61,0
519,France,Male,39,2,112957.26,2,1,0,97593.16,0
686,Spain,Male,45,3,74274.87,3,1,0,64907.48,1
655,France,Female,37,7,111852.84,2,1,0,10511.13,0
604,Germany,Female,25,5,157780.84,2,1,1,58426.81,0
587,France,Female,36,1,134997.49,2,1,0,44688.08,0
742,Germany,Female,36,2,129748.54,2,0,0,47271.61,1
607,Germany,Female,37,1,23645.39,2,1,1,186000.67,0
520,Spain,Female,63,5,162278.32,1,1,1,34765.33,0
372,France,Female,70,0,1380.89,1,1,0,21650.21,0
873,France,Male,86,4,55113.33,4,0,0,63509.08,1
452,Spain,Male,44,3,88915.85,1,1,0,69697.74,0
531,Spain,Male,64,0,181826.5,1,1,1,82367.64,0
774,France,Male,40,9,93017.47,2,1,0,191608.97,0
618,Germany,Female,40,0,140306.38,1,1,0,160618.61,1
820,France,Male,33,2,132150.26,2,1,0,23067.97,0
570,France,Female,77,4,108065.12,2,1,1,34616.24,0
558,France,Female,47,9,0.0,2,1,0,103787.28,0
650,Germany,Female,78,10,26330.77,4,1,1,126922.21,1
662,Germany,Male,39,5,139822.11,2,1,1,146219.9,0
423,France,Male,52,1,145001.71,4,1,0,147415.87,1
373,France,Male,50,4,148656.01,1,0,0,191147.46,1
553,Germany,Female,61,10,42494.56,3,1,0,69595.87,0
781,France,Male,23,2,107433.48,1,1,0,173843.21,0
327,France,Male,58,6,35605.37,4,0,1,125460.51,0
607,France,Male,31,8,0.0,2,1,1,43196.5,0
761,France,Female,26,1,0.0,2,1,1,199409.19,0
804,Spain,Male,18,6,112803.25,2,1,0,170005.02,0
648,Germany,Female,45,5,118886.55,1,0,0,51636.7,0
713,France,Female,52,0,185891.54,1,1,1,46369.57,1
712,Germany,Male,27,8,113174.21,2,1,0,147261.58,0
383,Spain,Female,26,7,41336.01,3,1,1,166095.53,1
461,Germany,Male,31,5,131363.93,3,1,0,166297.14,0
439,France,Male,53,9,51519.77,3,0,0,49235.12,0
548,France,Female,28,8,116755.5,2,1,1,158585.17,1
768,Spain,Female,44,6,60603.4,1,1,1,178045.97,0
317,Spain,Male,42,7,179886.18,3,1,0,63783.31,1
576,Germany,Male,44,9,119530.52,1,1,0,119056.68,1
691,France,Female,31,5,40915.55,1,1,0,126213.84,1
551,France,Male,43,7,0.0,2,1,0,178393.68,0
643,Spain,Female,32,2,0.0,1,0,0,131301.74,0
746,France,Male,25,1,226322.29,1,1,0,133888.53,1
653,France,Female,74,0,121276.32,1,1,1,160348.31,0
625,Spain,Male,52,8,121161.57,1,1,0,48988.28,0
686,Spain,Female,72,1,221919.03,4,0,1,118945.53,0
809,Germany,Female,31,7,19625.59,2,0,1,119646.09,0
770,France,Female,63,9,253714.08,4,1,1,169767.83,1
864,Spain,Male,37,8,37033.62,4,1,1,157796.76,1
413,Germany,Male,60,4,110534.56,3,0,0,41791.89,1
506,France,Male,37,5,0.0,2,1,1,127543.81,0
656,Spain,Male,26,4,139584.57,1,1,0,36308.93,0
397,Spain,Female,55,10,75340.9,1,0,1,151928.43,1
718,Spain,Male,35,5,253441.23,1,1,1,102408.1,1
612,Germany,Male,76,6,96166.88,1,1,1,191393.26,0
673,Germany,Male,58,7,31496.41,3,1,1,88225.23,1
559,Germany,Female,44,7,185865.08,3,0,1,103543.51,0
545,Spain,Female,74,3,0.0,2,1,1,161326.73,0
726,Germany,Male,30,7,92847.59,1,1,0,146154.06,0
779,Spain,Female,26,4,174318.13,2,0,1,38296.21,0
622,France,Female,74,5,187947.54,2,0,0,191113.19,1
569,Spain,Female,41,4,139840.36,1,1,1,163524.7,0
336,Germany,Male,92,1,132710.44,4,1,0,57891.79,1
636,Spain,Male,36,1,0.0,3,1,1,74048.1,1
729,Germany,Female,42,4,97495.8,2,0,0,2002.5,0
713,France,Female,39,10,0.0,2,1,1,126263.97,0
513,France,Female,74,10,154040.27,4,0,0,63704.99,0
559,Germany,Female,33,7,112036.08,1,1,1,15554.49,0
723,Germany,Male,25,4,37294.82,1,0,0,127185.53,0
633,Spain,Female,67,1,239209.9,2,1,1,136710.61,1
693,France,Female,35,5,124151.09,1,1,0,88705.14,1
673,France,Female,44,8,133444.97,1,0,1,5708.19,0
560,Germany,Male,42,3,200636.64,4,1,1,14323.89,0
712,France,Female,66,4,211248.42,3,0,1,148083.58,0
431,France,Male,71,1,78183.54,3,0,1,87788.4,0
777,France,Female,32,2,0.0,1,1,0,136458.19,1
544,France,Male,44,1,0.0,2,0,0,69244.24,0
705,Spain,Male,54,1,251587.19,2,1,0,51476.51,0
668,Spain,Female,30,8,0.0,2,1,0,138465.7,0
531,Spain,Male,27,8,132576.25,1,0,0,7222.92,0
690,Spain,Female,48,2,0.0,2,1,1,3149.1,0
748,France,Female,41,2,91621.69,1,1,1,71139.31,0
521,Germany,Female,61,10,131201.05,2,0,0,165167.16,1
345,France,Female,22,7,129401.8,3,0,1,42811.19,0
697,Spain,Male,62,7,0.0,1,1,0,129188.18,1
752,France,Female,86,7,225937.96,1,0,0,81480.74,0
532,Germany,Female,21,5,109622.2,4,1,0,99822.66,1
729,France,Female,34,9,132121.71,1,0,1,105409.31,0
602,Germany,Female,43,2,113641.49,4,1,0,115116.35,1
387,Germany,Male,95,6,253893.59,3,1,0,65604.25,0
724,Germany,Male,87,6,238322.86,1,0,1,196708.11,0
634,France,Female,45,2,0.0,4,1,0,101039.53,1
875,Spain,Male,91,9,24300.48,4,1,1,182709.33,1
546,Germany,Female,52,1,106074.89,1,1,1,23548.45,1
592,Spain,Male,35,6,80285.16,1,1,0,72678.75,1
500,France,Female,34,6,0.0,1,1,1,140268.45,0
413,Germany,Female,63,8,241873.98,4,1,1,21030.7,0
757,Spain,Male,53,1,48023.2,2,1,0,41882.74,1
707,France,Female,87,6,47179.43,2,0,1,33385.31,0
377,Spain,Female,74,9,1006.23,3,1,1,53338.1,0
325,Germany,Male,52,6,198331.83,1,1,1,95610.45,1
374,Germany,Male,81,0,121668.63,1,0,0,189923.99,0
772,Germany,Female,51,9,143930.92,1,0,1,46675.51,1
837,Spain,Male,31,9,104678.62,1,0,1,50972.6,0
648,France,Female,34,3,0.0,1,1,0,54726.43,0
895,Germany,Male,79,4,208936.16,3,0,1,77285.75,1
563,France,Female,32,0,148326.09,1,1,0,191604.27,1
569,France,Female,45,1,155817.82,4,0,0,24046.04,0
819,Spain,Female,28,8,168253.21,1,1,1,102799.14,0
685,Spain,Female,88,1,212609.13,4,1,1,46258.14,0
688,Germany,Male,41,2,112871.19,2,0,1,65520.74,0
637,France,Male,60,3,0.0,2,1,1,70174.03,0
793,France,Female,69,9,48902.6,1,0,0,98869.19,0
410,France,Male,77,3,171055.76,1,1,1,114992.67,0
673,Spain,Female,37,0,0.0,2,0,0,82351.06,0
678,France,Male,24,7,243521.1,3,0,0,170531.29,1
583,France,Male,36,8,0.0,2,0,1,5571.59,0
555,Germany,Male,42,7,76237.7,2,0,1,178331.83,1
456,Spain,Male,58,0,4856.82,1,0,0,75542.46,0
401,Spain,Male,89,8,68380.91,1,0,0,117239.1,1
716,France,Female,29,10,87946.39,1,1,1,182531.74,0
492,Germany,Male,67,3,67852.64,4,0,1,150170.02,0
769,France,Female,31,6,117852.26,2,1,0,147668.64,0
678,France,Female,60,2,0.0,2,1,1,43821.56,0
786,France,Male,34,3,137361.96,1,0,0,183682.09,0
632,Germany,Female,41,3,81877.38,1,1,1,33642.21,0
446,France,Female,37,4,181876.47,2,0,0,103161.22,1
664,Germany,Female,49,5,127421.78,2,1,0,108876.75,1
617,Spain,Male,61,7,91070.43,1,1,1,101839.77,0
698,Spain,Female,39,9,161993.89,1,0,0,90212.38,0
372,Spain,Male,33,0,198131.29,2,1,0,151683.18,0
760,Spain,Male,73,5,124638.95,3,0,0,41559.62,1
600,France,Female,49,6,0.0,1,0,1,148087.88,1
649,Germany,Female,50,5,155393.32,1,1,1,87351.42,1
607,Germany,Female,24,2,109483.54,2,0,1,127560.77,0
325,Germany,Male,76,7,138109.97,1,0,0,159641.33,1
376,Germany,Female,29,4,115046.74,4,1,0,119346.88,1
579,France,Female,50,8,188777.71,2,1,0,128379.13,0
838,Spain,Male,43,9,123105.88,2,1,0,145765.83,0
821,Germany,Male,21,0,163844.6,1,0,1,170832.8,1
706,Spain,Female,46,2,127660.46,2,1,0,150156.82,1
860,Spain,Female,71,2,58656.26,3,0,1,113931.92,1
640,Spain,Male,47,6,89047.14,1,1,0,116286.25,0
654,Germany,Male,37,2,145610.07,2,0,0,186300.59,0
714,France,Female,31,4,125169.26,1,1,1,106636.89,0
607,France,Male,45,7,123859.6,1,0,1,113051.57,0
575,Germany,Male,59,10,96556.55,4,0,1,165088.5,0
837,Spain,Male,40,7,204969.66,2,0,0,135227.27,1
800,Spain,Female,22,5,224070.07,3,1,1,44389.29,0
879,France,Male,59,5,65878.01,4,0,1,51550.69,1
589,Germany,Female,90,7,76660.08,1,0,0,104442.31,0
546,France,Male,28,8,0.0,1,1,0,159254.29,0
689,Germany,Female,55,1,76296.81,1,1,0,42364.75,1
602,Spain,Male,24,9,102091.08,3,0,1,119473.09,1
525,Germany,Female,56,8,210793.3,1,0,0,28370.18,0
368,Germany,Female,25,4,230026.93,2,0,0,184356.88,0
566,Germany,Female,52,3,246189.93,3,0,1,29315.99,1
548,Germany,Male,78,7,23681.19,2,0,1,77469.77,1
606,Germany,Female,66,2,61907.13,1,1,0,65931.14,0
352,Spain,Female,56,8,249092.94,4,1,0,57748.42,0
327,Germany,Male,89,10,147903.71,2,1,0,41499.42,1
383,Spain,Male,55,7,189480.14,2,1,1,59263.12,0
506,France,Female,69,7,225091.09,4,0,1,141778.93,1
499,Spain,Female,53,6,135652.31,3,0,1,50151.41,1
895,Germany,Male,46,0,22216.94,1,0,1,60262.4,0
418,France,Male,22,10,76255.85,4,0,1,70694.53,1
553,Spain,Male,22,10,89095.62,2,0,0,100462.58,1
550,Germany,Male,36,2,113877.23,2,1,0,174921.91,0
561,Germany,Female,66,6,69373.37,4,0,1,26935.64,0
611,France,Female,40,8,100812.33,2,1,0,147358.27,0
318,France,Female,26,4,66698.99,1,0,0,10755.87,0
599,Germany,Female,32,2,5241.91,1,0,0,131987.15,0
850,Spain,Female,31,3,121237.65,1,1,1,31022.56,0
850,Germany,Female,22,3,121328.77,2,0,1,145104.57,1
713,France,Female,52,9,216757.57,3,1,1,116551.19,0
661,France,Female,44,5,256380.54,4,0,0,181069.73,0
401,France,Female,60,0,113837.49,1,1,1,42501.65,0
444,France,Male,91,7,175028.77,4,1,0,33010.5,1
433,France,Male,70,3,119224.09,4,0,0,124482.88,1
544,France,Male,64,9,113829.45,1,1,1,124341.49,0
614,France,Female,41,8,121558.46,1,1,1,598.8,0
629,Spain,Male,36,1,161757.87,2,1,1,146371.72,0
887,Spain,Female,66,7,23645.23,3,0,0,146608.74,1
714,France,Female,24,7,0.0,2,1,0,166335.0,0
591,France,Female,29,0,21813.0,3,1,1,43905.66,0
531,France,Female,47,6,0.0,1,0,0,194998.34,1
728,Spain,Female,29,1,0.0,1,1,1,83056.22,0
494,Germany,Male,23,7,65205.14,3,1,1,119136.03,0
517,France,Male,37,5,113308.84,1,0,1,31517.16,0
494,France,Female,25,9,154071.11,1,0,1,195966.85,0
856,France,Male,88,2,152217.07,2,1,0,59510.33,1
835,Spain,Male,45,3,100212.13,1,1,0,152577.62,0
556,France,Male,26,4,0.0,1,1,0,195167.38,0
802,France,Male,21,0,36246.55,3,0,0,191270.0,1
533,Spain,Female,71,3,55901.44,1,1,0,79023.99,1
737,France,Female,32,7,128551.36,2,0,1,189402.71,0
553,Spain,Male,47,3,116528.15,1,0,0,145704.19,1
706,Germany,Female,44,2,185932.18,2,1,0,65413.41,0
642,France,Male,26,0,0.0,1,0,0,47472.68,0
716,Spain,Female,50,6,212917.51,2,1,0,25364.42,1
447,Germany,Female,92,7,59201.4,1,1,0,55795.47,0
827,France,Male,30,6,206672.89,4,1,0,163209.5,0
620,Germany,Female,34,8,102251.57,1,1,0,120672.09,0
449,France,Male,52,6,0.0,2,0,1,123622.0,0
388,Spain,Female,64,10,47352.87,2,1,1,197499.35,0
714,France,Female,26,9,89928.99,1,1,0,46203.31,0
792,France,Male,55,4,222009.43,3,1,1,14779.8,1
496,Spain,Male,29,2,0.0,2,1,0,55389.59,0
774,France,Male,60,0,63941.67,4,0,0,51524.78,1
664,Germany,Female,36,2,127160.78,2,1,0,78140.75,0
529,France,Male,43,7,210649.28,2,0,0,34638.16,0
794,France,Male,38,3,234141.74,1,0,0,78123.7,0
780,France,Male,22,9,118404.65,4,1,1,155295.79,1
310,Spain,Male,82,6,88469.92,2,1,0,7773.42,0
468,France,Male,73,4,110569.53,3,1,0,197138.84,1
831,Spain,Male,37,5,92075.49,1,0,0,57278.41,1
632,France,Male,44,3,107764.75,1,1,0,185667.72,0
897,France,Female,24,3,250355.17,4,1,1,134146.14,0
484,France,Female,80,3,181519.73,4,1,0,38222.01,0
588,France,Female,21,8,0.0,2,1,1,110114.19,0
686,Spain,Male,34,9,0.0,2,1,0,127569.8,0
683,Spain,Male,40,4,95053.1,1,1,1,116816.54,1
744,France,Male,35,9,211461.92,4,1,1,153051.03,0
693,Spain,Female,46,3,151709.33,1,1,0,180736.24,0
752,France,Female,30,3,0.0,2,1,1,104991.28,0
493,France,Male,92,6,109871.07,2,1,0,9355.85,1
556,Germany,Male,37,9,145018.64,2,1,0,90928.02,1
845,Germany,Female,62,7,203153.76,2,1,0,161028.14,1
640,France,Male,48,2,182766.85,4,1,0,142590.94,1
498,Germany,Female,79,8,240776.72,1,1,0,166831.16,0
762,France,Male,59,6,243865.47,4,1,1,75016.88,0
320,Spain,Male,90,2,100632.17,2,0,1,95164.0,1
846,France,Female,34,10,142388.61,2,0,1,68393.64,1
656,France,Male,35,6,0.0,2,1,0,1485.27,0
855,Germany,Male,27,7,65459.38,3,1,1,174525.54,0
344,Spain,Female,47,3,146767.19,3,1,0,4645.26,0
418,Germany,Male,60,0,182219.91,3,1,1,149660.43,0
676,France,Male,20,1,80569.73,1,0,0,68621.98,0
755,Germany,Female,33,6,90560.3,2,1,1,42607.69,0
567,Spain,Female,68,3,162836.86,4,0,0,22225.87,1
683,France,Male,30,4,114779.35,1,0,0,183171.47,0
723,Germany,Female,28,5,91938.31,1,1,0,143481.85,0
694,France,Male,86,0,88880.96,3,1,1,99667.89,0
584,France,Female,44,5,95671.75,2,1,1,106564.88,0
380,France,Male,80,5,224010.02,3,1,1,122150.8,0
590,Spain,Male,22,7,125265.61,1,1,1,161253.08,0
514,Germany,Male,76,4,23454.35,1,0,1,107868.81,1
745,France,Female,28,6,0.0,2,1,0,154389.18,0
605,Germany,Female,56,1,74129.18,2,1,1,62199.78,1
619,France,Female,58,2,12494.61,2,0,1,43809.63,0
585,France,Female,35,7,87963.2,3,0,1,183594.6,0
817,Germany,Male,58,3,114327.59,2,1,1,42831.11,0
492,Germany,Male,94,0,193578.1,2,0,1,60420.6,1
332,Spain,Female,77,8,184892.41,1,1,1,33876.86,0
782,Spain,Male,55,7,124653.04,3,1,1,34351.47,0
580,France,Female,35,1,102097.33,1,0,1,168285.85,0
670,France,Male,68,4,0.0,2,1,1,11426.7,0
893,France,Female,79,6,122455.41,2,0,0,47523.34,1
428,Germany,Female,77,7,219682.65,1,1,1,12948.03,0
713,Germany,Female,64,5,198886.89,1,1,1,47018.89,1
479,Spain,Male,48,5,87070.23,1,0,1,85646.41,0
395,France,Female,86,8,91462.23,2,0,0,157543.07,1
791,France,Male,28,4,0.0,1,1,0,174435.48,0
784,Germany,Male,38,1,138515.02,1,1,1,171768.76,0
546,Germany,Female,51,3,134723.9,3,1,0,168789.81,0
329,France,Female,84,0,146444.93,4,1,1,82386.17,0
418,France,Male,92,7,201650.7,3,0,0,149264.11,0
721,France,Male,92,5,78214.85,1,0,1,67292.07,1
836,France,Female,29,9,133681.78,1,1,1,153747.73,0
815,Spain,Male,75,5,140136.77,2,1,1,39843.02,1
696,France,Male,27,2,72033.82,1,0,0,127921.83,1
434,Spain,Male,42,1,131188.75,2,0,1,109982.2,0
582,Spain,Male,25,9,148042.97,2,1,0,52341.15,0
420,Germany,Female,77,2,146670.04,2,1,1,132855.17,0
723,Spain,Male,38,6,0.0,2,1,1,94415.6,0
860,Spain,Female,84,5,104445.83,2,0,1,46201.71,1
579,France,Male,28,4,0.0,2,1,1,176925.69,0
351,Spain,Male,50,6,133933.4,2,1,1,140540.02,1
728,France,Female,69,1,0.0,2,1,1,131804.86,0
802,Germany,Male,37,9,115569.21,1,0,1,119782.89,0
569,Spain,Female,51,3,0.0,3,1,0,75084.96,1
785,Germany,Female,20,8,66976.08,1,1,1,21803.12,0
601,Germany,Female,42,9,133636.16,1,0,1,103315.74,0
643,Spain,Male,69,3,11332.07,1,0,1,76388.87,0
702,France,Male,45,0,80793.58,1,1,1,27474.81,0
553,Spain,Female,90,0,256814.44,4,1,1,196901.5,0
443,Germany,Female,35,6,60279.63,2,0,0,191492.39,1
779,France,Male,39,4,31008.17,4,0,1,65954.97,0
520,Spain,Female,26,6,207082.59,1,0,1,26956.29,0
767,Spain,Female,48,9,118104.66,2,0,0,161101.12,1
501,Germany,Male,38,9,88977.39,2,0,1,133403.07,0
648,Germany,Female,39,3,126935.98,2,0,1,57995.74,0
512,France,Female,37,1,0.0,2,0,1,156105.03,0
693,France,Male,21,1,0.0,2,1,1,3494.02,0
776,Germany,Male,52,9,97609.95,2,1,0,44210.26,0
444,Germany,Male,56,10,192014.16,4,0,1,134999.27,1
408,France,Female,28,7,94269.61,1,1,0,2073.89,1
381,Spain,Female,83,9,12553.37,1,1,1,181868.64,1
699,Germany,Male,36,2,123601.56,2,1,0,103557.85,0
448,Spain,Male,32,3,72132.56,2,1,0,6803.22,1
507,Spain,Female,25,9,43062.43,4,0,1,146935.88,1
642,Germany,Male,18,8,79825.35,1,1,0,130638.38,1
538,France,Female,32,2,0.0,1,1,1,80130.54,0
534,Germany,Male,36,4,179624.64,4,1,1,164012.39,0
575,Spain,Male,52,8,123925.23,1,0,0,111342.66,1
893,Germany,Female,59,0,240136.83,1,0,0,20307.14,1
480,Germany,Male,34,10,171191.17,1,1,0,59122.58,0
633,Germany,Male,76,10,163096.92,3,0,0,153245.3,1
629,France,Male,57,1,51979.76,1,0,0,74248.69,1
574,Spain,Male,34,5,0.0,2,0,0,28269.86,0
639,France,Male,35,8,0.0,2,1,0,170483.9,0
502,France,Male,30,4,0.0,2,1,1,66263.87,0
402,Spain,Male,24,8,105609.55,2,0,0,169025.96,1
537,France,Male,37,6,0.0,1,1,1,17802.42,0
499,France,Female,38,9,0.0,2,0,1,183042.2,0
663,Spain,Male,35,5,0.0,2,1,1,62634.94,0
509,France,Male,55,8,132387.91,2,1,1,170360.11,0
484,Spain,Female,82,0,152547.92,1,0,1,111390.06,0
605,Spain,Male,75,5,115893.91,1,1,1,39453.63,1
666,France,Female,40,2,0.0,2,0,0,36371.27,0
561,Spain,Female,28,3,0.0,2,1,0,191387.76,0
691,Germany,Male,27,3,160358.68,2,1,0,142367.72,0
697,France,Male,36,7,0.0,2,1,1,74760.32,0
703,Spain,Female,88,4,247594.06,2,1,0,136054.98,0
460,France,Female,71,4,166887.61,1,0,1,109019.36,1
460,Germany,Male,27,7,18693.28,1,1,0,123015.46,0
557,Germany,Male,62,1,141728.06,4,0,0,88579.08,1
626,Germany,Male,23,7,90427.86,3,0,0,70620.16,0
548,Spain,Female,57,4,87830.32,2,1,0,146269.67,1
688,Spain,Male,42,5,0.0,2,0,0,197602.29,0
895,Germany,Male,94,2,170608.16,2,0,1,110666.82,0
638,France,Female,36,6,0.0,1,1,0,164247.51,0
831,Spain,Female,76,0,116998.37,2,1,0,91860.35,1
590,Spain,Female,38,9,0.0,2,1,1,148750.16,0
340,Spain,Male,68,4,114282.69,3,0,1,148299.53,0
808,Germany,Female,37,2,100431.84,1,1,0,35140.49,1
531,France,Female,42,2,0.0,2,0,1,90537.47,0
823,France,Male,23,0,259166.84,2,0,1,182518.98,1
395,France,Female,75,2,238896.62,2,0,0,155346.84,1
706,Germany,Male,32,5,88348.43,2,1,1,104181.78,0
488,Germany,Male,32,3,114540.38,1,1,0,92568.07,0
573,Spain,Male,33,1,160777.9,1,1,1,149536.15,0
790,Germany,Male,24,7,107418.27,1,0,1,160450.21,0
602,Spain,Male,33,5,0.0,2,0,1,64038.34,0
659,France,Male,93,2,47443.31,2,0,1,163664.99,0
737,Germany,Female,43,1,125537.38,1,1,0,138510.01,1
701,France,Female,35,2,0.0,2,1,1,65765.22,0
584,France,Male,38,9,104584.16,1,1,0,176678.72,0
325,France,Male,55,6,156963.25,2,1,0,8598.34,1
450,Germany,Male,57,1,18096.23,1,1,1,110122.49,0
657,Spain,Male,75,7,126273.95,1,0,1,91673.6,0
513,France,Male,29,10,0.0,2,0,1,25514.77,0
312,Germany,Male,68,4,246727.8,3,1,1,172238.71,1
788,Spain,Male,34,6,156478.62,1,0,1,181196.76,0
523,France,Female,26,4,0.0,2,1,0,185488.81,0
629,Germany,Female,57,9,110914.74,1,1,0,81552.15,1
869,France,Male,32,4,13764.08,3,1,1,82128.05,0
670,France,Male,38,7,0.0,2,1,1,77864.41,0
570,France,Female,43,9,0.0,2,0,1,11417.26,0
491,Spain,Male,95,8,200665.57,1,1,1,4096.71,1
849,Germany,Male,37,7,143452.74,2,1,1,17294.12,0
882,France,Male,39,0,54438.78,1,1,0,187386.26,1
786,France,Female,62,8,0.0,1,1,1,165702.64,0
657,France,Female,39,4,80293.81,1,1,0,97192.76,0
526,Germany,Male,31,5,145537.21,1,1,0,132404.64,0
782,France,Male,77,6,50468.74,4,1,1,102140.11,1
563,Germany,Male,41,2,100520.92,1,1,1,19412.8,1
593,France,Male,33,1,0.0,2,0,0,9984.4,0
724,Spain,Male,45,5,83888.54,1,0,1,34121.81,0
756,France,Male,28,8,179960.2,1,1,0,89938.08,0
834,Spain,Male,81,5,187196.23,1,1,0,158331.22,0
786,Germany,Male,88,9,243499.29,4,1,0,162715.63,0
507,Germany,Male,83,4,124606.47,1,0,1,195046.92,0
850,Spain,Male,30,2,0.0,2,0,1,27937.12,0
847,Germany,Female,41,3,101543.51,4,1,0,16025.17,1
619,Germany,Male,57,3,137946.39,1,1,1,72467.99,1
553,Spain,Female,47,0,138390.77,1,1,1,73965.21,1
636,Spain,Female,78,10,216286.26,3,0,1,15383.71,0
706,Spain,Male,29,2,0.0,2,1,1,18255.51,0
547,Germany,Female,39,6,74596.15,3,1,1,85746.52,1
682,Germany,Female,43,7,111094.05,2,1,1,64679.3,0
755,France,Male,30,4,123217.66,2,0,1,144183.1,0
705,France,Male,32,3,0.0,2,0,0,129576.99,0
583,France,Male,24,9,135125.28,1,0,0,89801.9,0
698,France,Male,41,3,90605.29,1,1,1,14357.0,0
550,France,Male,25,0,0.0,2,1,1,184221.11,0
571,Germany,Male,37,9,139592.98,3,1,0,104152.65,1
752,Germany,Female,45,3,105426.5,2,0,1,89773.45,0
434,Germany,Male,79,5,91633.17,1,1,1,176180.25,0
669,France,Male,57,5,0.0,2,1,1,56875.76,0
711,Spain,Male,42,3,177626.77,3,0,1,16392.72,1
575,Spain,Female,30,8,0.0,2,1,0,185341.63,0
634,France,Male,37,5,115345.86,2,0,0,168781.8,0
783,Spain,Male,70,6,140579.51,2,1,1,96637.39,1
803,Germany,Male,88,6,162536.93,1,0,1,169801.44,0
659,Germany,Male,39,8,106259.63,2,1,1,198103.32,0
309,Spain,Female,39,9,153741.3,3,1,0,49040.8,0
671,Germany,Male,36,2,116695.27,1,0,0,193201.86,0
711,Spain,Male,32,5,0.0,2,1,1,147720.27,0
540,Spain,Male,39,1,0.0,1,0,1,108419.41,0
517,Germany,Male,86,7,75277.58,1,0,0,40372.02,0
330,France,Female,31,0,32465.64,1,1,0,53111.36,0
624,France,Male,36,6,0.0,2,0,0,84635.64,0
706,France,Female,64,4,75595.16,3,0,0,8608.98,0
446,France,Male,32,8,0.0,2,0,0,133292.94,0
794,France,Female,41,7,0.0,2,1,1,74275.08,0
666,Germany,Female,59,8,152614.51,2,1,1,188782.3,0
306,Spain,Female,50,2,116407.54,4,1,1,106687.18,0
700,France,Male,38,8,134811.3,1,1,0,1299.75,0
771,Spain,Female,81,5,30516.97,4,1,0,179350.29,0
377,Germany,Male,19,1,73620.03,1,0,1,198995.71,0
698,France,Female,51,6,144237.91,4,1,0,157143.61,1
769,Germany,Male,45,3,26807.7,4,0,1,76681.23,1
837,Germany,Female,18,0,186886.05,3,0,0,184287.21,1
341,France,Female,57,7,26673.31,2,0,0,49490.07,0
433,Spain,Male,58,0,156763.02,4,1,0,170005.25,1
763,Germany,Female,65,9,225814.7,1,0,0,69941.53,0
323,Spain,Female,45,6,70530.51,4,1,0,90117.62,1
567,France,Male,39,5,0.0,2,0,0,168521.72,0
884,Germany,Male,67,7,229428.83,2,1,0,195536.89,0
616,Germany,Female,45,4,122793.96,1,1,1,62002.04,0
437,France,Male,49,9,111634.29,2,0,1,166440.32,0
427,Spain,Male,71,5,257923.99,1,1,1,127478.46,1
886,Germany,Female,80,7,85416.65,3,1,1,157258.51,1
529,Spain,Male,38,7,99842.5,2,1,0,90256.06,1
612,France,Male,32,3,121394.42,1,1,0,164081.42,0
329,Spain,Female,23,8,123643.71,3,0,0,170877.9,1
449,France,Female,48,3,110667.35,3,1,1,71126.82,1
757,Germany,Female,43,5,131433.33,2,1,1,3497.43,1
815,Spain,Male,54,8,32629.54,4,1,0,144672.75,0
619,France,Female,33,2,167733.51,2,1,1,65222.48,0
672,France,Male,43,5,0.0,1,0,0,63833.09,0
